id,summary1_OverallBERT,summary2_W_feedback_OverallBERT,summary3_W_feedback_OverallBERT,summary4_W_feedback_OverallBERT,summary5_W_feedback_OverallBERT,summary2_WO_feedback_OverallBERT,summary3_WO_feedback_OverallBERT,summary4_WO_feedback_OverallBERT,summary5_WO_feedback_OverallBERT
169,0.8082793951034546,0.804192304611206,0.8031231760978699,0.7999707460403442,0.7973579168319702,0.7987871766090393,0.7950394749641418,0.7921225428581238,0.7917813062667847
170,0.7970818877220154,0.7947847247123718,0.7965304255485535,0.7785446047782898,0.7902346849441528,0.7900642156600952,0.7892711758613586,0.7919464111328125,0.7892905473709106
171,0.7960956692695618,0.7959322929382324,0.7908539175987244,0.788200855255127,0.7811079621315002,0.7969598174095154,0.7962517142295837,0.7951266765594482,0.7878129482269287
172,0.8061929941177368,0.8046110272407532,0.8031954169273376,0.8021799325942993,0.8020060658454895,0.8018636703491211,0.7985785603523254,0.7986431121826172,0.7993752360343933
173,0.8082658648490906,0.8081263899803162,0.8071371912956238,0.8034582138061523,0.8030886650085449,0.8064759969711304,0.8040129542350769,0.802544355392456,0.8050634860992432
174,0.8059500455856323,0.8016644716262817,0.7886356115341187,0.7868458032608032,0.7848319411277771,0.8003582954406738,0.793864905834198,0.794528067111969,0.7951398491859436
175,0.8064351081848145,0.7996197938919067,0.7975690364837646,0.7999025583267212,0.7986499071121216,0.8015592098236084,0.8011759519577026,0.8029493093490601,0.801939845085144
176,0.8056273460388184,0.8013865351676941,0.7924309968948364,0.7901395559310913,0.7915040254592896,0.8038495779037476,0.8044124841690063,0.800841212272644,0.7947081923484802
177,0.8068068623542786,0.8066502809524536,0.8058843016624451,0.7959803342819214,0.8044350147247314,0.8068419098854065,0.8019418120384216,0.8013126850128174,0.8001564145088196
178,0.7930305600166321,0.7888635993003845,0.7917966246604919,0.7920647263526917,0.7879527807235718,0.7851781249046326,0.7839244604110718,0.7829375267028809,0.7859044671058655
179,0.8088523745536804,0.8017925024032593,0.8000783920288086,0.7981307506561279,0.7938063740730286,0.8054823279380798,0.8033806085586548,0.8029986619949341,0.7985820770263672
180,0.8057070374488831,0.808113694190979,0.7902222275733948,0.8064497709274292,0.8049921989440918,0.8073804378509521,0.8083747625350952,0.8046360015869141,0.8056706786155701
181,0.7741782069206238,0.7774863243103027,0.7757244110107422,0.7783985137939453,0.7732616066932678,0.77605801820755,0.7707354426383972,0.7695213556289673,0.7673928737640381
182,0.7820411324501038,0.7850562334060669,0.7828927040100098,0.7791983485221863,0.7846503853797913,0.7876484990119934,0.7902489304542542,0.7848690748214722,0.783202588558197
183,0.7888153791427612,0.7866778373718262,0.781819760799408,0.7762982845306396,0.7792931199073792,0.7875921130180359,0.783125638961792,0.785686731338501,0.7858877778053284
184,0.7983931303024292,0.7961734533309937,0.7932789921760559,0.7958837151527405,0.7934138774871826,0.7947152853012085,0.7935572266578674,0.7928679585456848,0.7923309206962585
185,0.7953351736068726,0.7847473621368408,0.7853975296020508,0.7848188281059265,0.78321373462677,0.7946306467056274,0.7940511703491211,0.7902226448059082,0.7867380976676941
186,0.785319983959198,0.7822117805480957,0.7773029208183289,0.7791752815246582,0.7782635688781738,0.7797531485557556,0.7755782008171082,0.7738751769065857,0.7730385661125183
187,0.7728813886642456,0.7707069516181946,0.7684602737426758,0.768896758556366,0.7680501937866211,0.7712221741676331,0.7693142890930176,0.7670134902000427,0.7694491147994995
188,0.8086667060852051,0.804436981678009,0.7960301041603088,0.8029903173446655,0.795750617980957,0.8060349225997925,0.8041765093803406,0.805122435092926,0.8041778802871704
189,0.7845137119293213,0.77971351146698,0.7817731499671936,0.7827066779136658,0.7865346670150757,0.784609854221344,0.7821078300476074,0.7820837497711182,0.7833813428878784
190,0.8050357103347778,0.8026068806648254,0.8037858009338379,0.8034042716026306,0.7947236895561218,0.8045311570167542,0.8015101552009583,0.8011472225189209,0.7984967231750488
191,0.7908324003219604,0.7821816802024841,0.7795812487602234,0.7798900604248047,0.7798424959182739,0.7836281657218933,0.7812098860740662,0.7802435755729675,0.7776094675064087
192,0.801503598690033,0.7911975383758545,0.7878141403198242,0.784447193145752,0.7859403491020203,0.8058523535728455,0.8065818548202515,0.8034314513206482,0.8055298924446106
193,0.7969325184822083,0.788745105266571,0.7877926230430603,0.8178781867027283,0.7814317345619202,0.7980362176895142,0.7955427765846252,0.794302225112915,0.7932402491569519
194,0.7932476997375488,0.793649435043335,0.7934367656707764,0.7886499762535095,0.7889044284820557,0.7939932942390442,0.790977954864502,0.7902010083198547,0.7826425433158875
195,0.7848995327949524,0.7859209179878235,0.783596396446228,0.7814778685569763,0.7825095057487488,0.7812817096710205,0.777981162071228,0.7778463959693909,0.7787811160087585
196,0.8087989091873169,0.8024106621742249,0.8000748753547668,0.7940289974212646,0.8015181422233582,0.8033777475357056,0.8033639788627625,0.8045504093170166,0.8040006756782532
197,0.8017606735229492,0.7996541261672974,0.7945680022239685,0.7917141318321228,0.7911635637283325,0.8042427897453308,0.802765965461731,0.8043075203895569,0.804020345211029
198,0.7992801070213318,0.7968844175338745,0.7901227474212646,0.7902646064758301,0.7939241528511047,0.8017699718475342,0.8010123372077942,0.7969719171524048,0.794563889503479
199,0.8089154362678528,0.8044817447662354,0.7997477650642395,0.7994462847709656,0.803421676158905,0.8043235540390015,0.8053848743438721,0.8032181859016418,0.8022448420524597
200,0.7908858060836792,0.7913171648979187,0.7884183526039124,0.7844499349594116,0.7743116021156311,0.7901415228843689,0.7897449135780334,0.7894903421401978,0.7730122804641724
201,0.7755731344223022,0.7671076655387878,0.7620809078216553,0.7618512511253357,0.7524411678314209,0.7716131210327148,0.765507161617279,0.7670679092407227,0.7655277252197266
202,0.8047981858253479,0.8030449748039246,0.7952854633331299,0.7947430610656738,0.7887637615203857,0.8004844784736633,0.7979221343994141,0.7951236367225647,0.7934982180595398
203,0.8086466789245605,0.8032783269882202,0.8026148080825806,0.8023220300674438,0.8027378916740417,0.8022937178611755,0.8014784455299377,0.7998724579811096,0.7980940341949463
204,0.7962926030158997,0.7914249300956726,0.7913029193878174,0.7885913252830505,0.7858737707138062,0.7907346487045288,0.787132978439331,0.7865758538246155,0.7869156002998352
205,0.7831400036811829,0.7813013195991516,0.7796170711517334,0.7758741974830627,0.7773411870002747,0.7827188968658447,0.7782180905342102,0.7799280881881714,0.7787212133407593
206,0.8001661896705627,0.7992109656333923,0.7999107837677002,0.7971495985984802,0.7931584715843201,0.7897965312004089,0.7883742451667786,0.7870948314666748,0.7876240611076355
207,0.7897862792015076,0.7869470715522766,0.7866722345352173,0.7857180237770081,0.7849067449569702,0.7898444533348083,0.7896765470504761,0.7865117192268372,0.785488486289978
208,0.8021490573883057,0.7929915189743042,0.7904938459396362,0.7901949882507324,0.7897627949714661,0.7928590774536133,0.7908657789230347,0.7912575602531433,0.7920429706573486
209,0.7877367734909058,0.7846094369888306,0.7831214070320129,0.7832763195037842,0.7816738486289978,0.7894610166549683,0.7895059585571289,0.7869705557823181,0.7870078682899475
210,0.8079489469528198,0.7993377447128296,0.7997202277183533,0.7982075214385986,0.8002978563308716,0.8036667704582214,0.8014293909072876,0.8007389903068542,0.7962132692337036
211,0.7914928793907166,0.7906991839408875,0.7844425439834595,0.7648171782493591,0.7781689167022705,0.7880041003227234,0.7871856689453125,0.7864806652069092,0.7845470309257507
212,0.7779995799064636,0.7764227986335754,0.7726149559020996,0.7714351415634155,0.7723084092140198,0.7764832377433777,0.7640646696090698,0.7726283669471741,0.7712875604629517
213,0.8012022376060486,0.8012515306472778,0.7914540767669678,0.7958241105079651,0.7737941145896912,0.7980448603630066,0.797024130821228,0.7952106595039368,0.7950947880744934
214,0.7805381417274475,0.7782002091407776,0.768172562122345,0.7688087224960327,0.7595133781433105,0.764698326587677,0.7740268707275391,0.7746975421905518,0.7746526598930359
215,0.8032830357551575,0.7985618114471436,0.7955958247184753,0.7973322868347168,0.7919003367424011,0.7966330051422119,0.797200620174408,0.7967779636383057,0.7976812124252319
216,0.806175708770752,0.8051099181175232,0.800912082195282,0.7985810041427612,0.7960474491119385,0.804939866065979,0.8038477301597595,0.797971785068512,0.7956981062889099
217,0.8104360699653625,0.8043857216835022,0.8017528653144836,0.8023964762687683,0.8010774850845337,0.8086894750595093,0.8090662956237793,0.8084585666656494,0.8087875247001648
218,0.7938792109489441,0.793906033039093,0.7919607162475586,0.7906855344772339,0.7903863191604614,0.7945362329483032,0.7955610156059265,0.790863573551178,0.7901468873023987
219,0.7955432534217834,0.7854434251785278,0.7891502380371094,0.7808330655097961,0.7893164753913879,0.791709303855896,0.789556622505188,0.7887694835662842,0.7899133563041687
220,0.8133402466773987,0.7971590757369995,0.8013420701026917,0.7948859930038452,0.7973337769508362,0.8053243160247803,0.803217351436615,0.8040376901626587,0.8042716979980469
221,0.7935836315155029,0.7831695079803467,0.7818455100059509,0.7825214862823486,0.782882034778595,0.7899278998374939,0.7890008091926575,0.7880750298500061,0.7858566045761108
222,0.7975322604179382,0.7967897057533264,0.7946498990058899,0.7939121127128601,0.7928327322006226,0.797361433506012,0.7942927479743958,0.7966590523719788,0.7953075766563416
223,0.7926644682884216,0.7941476702690125,0.7925082445144653,0.7908744812011719,0.7940634489059448,0.792700469493866,0.7931467890739441,0.7897946834564209,0.7895276546478271
224,0.7892415523529053,0.7822058796882629,0.7803549766540527,0.7809576392173767,0.7775167226791382,0.7844002842903137,0.7813096046447754,0.7810825109481812,0.7799065709114075
225,0.7907003164291382,0.7839563488960266,0.7791308760643005,0.7695156931877136,0.7773012518882751,0.7898349165916443,0.7902003526687622,0.7898817658424377,0.7871467471122742
226,0.7857874631881714,0.7839992046356201,0.7801638841629028,0.7785733938217163,0.78106689453125,0.7867788672447205,0.7875520586967468,0.7852135300636292,0.7843534350395203
227,0.7990213632583618,0.7925475239753723,0.7825319170951843,0.7764743566513062,0.8335959911346436,0.7983283400535583,0.795893132686615,0.794765293598175,0.7974138855934143
228,0.784613311290741,0.7824426889419556,0.7808136940002441,0.7800084352493286,0.7802020907402039,0.7779375910758972,0.7775277495384216,0.7786983847618103,0.7769134044647217
229,0.7722530364990234,0.7692791819572449,0.766407310962677,0.7665356397628784,0.7664474844932556,0.7708190083503723,0.7714003324508667,0.7693168520927429,0.7718931436538696
230,0.7720903158187866,0.7673324942588806,0.7674720883369446,0.7568269968032837,0.7652764916419983,0.7695372104644775,0.7668170928955078,0.7661754488945007,0.7653353214263916
231,0.795078694820404,0.7878351807594299,0.7860524654388428,0.7715876698493958,0.7846112847328186,0.7902942895889282,0.7899414300918579,0.7891400456428528,0.78971928358078
232,0.7958266139030457,0.7971761226654053,0.7956647276878357,0.7952242493629456,0.7937029600143433,0.8044458627700806,0.8062538504600525,0.7976391911506653,0.7970054149627686
233,0.7987720370292664,0.7935084700584412,0.7930468916893005,0.782385528087616,0.7887700200080872,0.7959575653076172,0.7906559705734253,0.789638340473175,0.7902354001998901
234,0.7926687598228455,0.788978099822998,0.7843865156173706,0.7849183678627014,0.7816081047058105,0.7931588292121887,0.7928881645202637,0.7937060594558716,0.790686309337616
235,0.7668835520744324,0.7676897644996643,0.7621666193008423,0.7598814964294434,0.7613402009010315,0.7667312026023865,0.7619035243988037,0.7619161605834961,0.7611495852470398
236,0.7967253923416138,0.7950929999351501,0.7890400290489197,0.7832049131393433,0.7847274541854858,0.7950307726860046,0.7946150302886963,0.7945781350135803,0.7917289137840271
237,0.8150184154510498,0.81376713514328,0.8038269877433777,0.8002284169197083,0.7981846928596497,0.8129369616508484,0.8107749223709106,0.8121733069419861,0.811773955821991
238,0.8054345846176147,0.8026976585388184,0.7988408207893372,0.7988143563270569,0.7992579340934753,0.7977640628814697,0.8035510778427124,0.8011134266853333,0.8007569909095764
239,0.8137900829315186,0.8051899671554565,0.8082566261291504,0.8103258609771729,0.8057481646537781,0.809735894203186,0.8092711567878723,0.8083863854408264,0.8052985668182373
240,0.7763184309005737,0.7728660702705383,0.7687422037124634,0.768078088760376,0.7706254720687866,0.7742456197738647,0.7748422026634216,0.7761220932006836,0.7776704430580139
241,0.797172486782074,0.7946814298629761,0.7862318754196167,0.791418194770813,0.7896209359169006,0.794487714767456,0.794022798538208,0.793422281742096,0.7931703925132751
242,0.8017633557319641,0.794822096824646,0.7937478423118591,0.7905888557434082,0.7923353910446167,0.7966099977493286,0.7975117564201355,0.795024037361145,0.7895235419273376
243,0.8006693720817566,0.7984411716461182,0.7913747429847717,0.7880614399909973,0.7852379083633423,0.797456681728363,0.797463059425354,0.7977210879325867,0.7914443016052246
244,0.797675609588623,0.7981481552124023,0.7954487800598145,0.786513090133667,0.7699398994445801,0.7951300144195557,0.7908749580383301,0.7925404906272888,0.7898277044296265
245,0.8152502179145813,0.808452844619751,0.8073087334632874,0.804289698600769,0.804210901260376,0.8092511296272278,0.8077224493026733,0.8080813884735107,0.8053392171859741
246,0.7705406546592712,0.7726414203643799,0.767719030380249,0.7667526602745056,0.7654663920402527,0.7704402804374695,0.767947256565094,0.7656355500221252,0.7654596567153931
247,0.8090175986289978,0.8071041107177734,0.8058363199234009,0.798136830329895,0.8040869235992432,0.8113808035850525,0.8076391816139221,0.8068433403968811,0.8068063259124756
248,0.8149150609970093,0.8062202334403992,0.8049792647361755,0.8041267395019531,0.8044451475143433,0.8096580505371094,0.8088383674621582,0.8065826296806335,0.8063312768936157
249,0.807884156703949,0.800612211227417,0.7978180050849915,0.7883162498474121,0.7939385771751404,0.8041952252388,0.8006432056427002,0.7980165481567383,0.7961654663085938
250,0.7904428839683533,0.7944339513778687,0.7809197306632996,0.7702730298042297,0.7926703691482544,0.7889301180839539,0.7884116172790527,0.7896251082420349,0.7905242443084717
251,0.7972045540809631,0.7942603826522827,0.788840115070343,0.7923586368560791,0.7846171855926514,0.7922821640968323,0.7925930619239807,0.790568470954895,0.7892211079597473
252,0.7533820867538452,0.7543666362762451,0.7518435716629028,0.7496961951255798,0.7453773617744446,0.7522374987602234,0.7502709031105042,0.7489123940467834,0.7500699758529663
253,0.8025420904159546,0.8002763986587524,0.7979608774185181,0.7962085604667664,0.7931347489356995,0.8023756146430969,0.8012086153030396,0.7995524406433105,0.7992514967918396
254,0.8051797151565552,0.7936644554138184,0.7921275496482849,0.7908637523651123,0.7927191257476807,0.8026966452598572,0.8020657300949097,0.8048056364059448,0.8022685647010803
255,0.8070781230926514,0.798078715801239,0.7950561046600342,0.7923347353935242,0.7971633672714233,0.8012725114822388,0.8009358644485474,0.7980000972747803,0.7938261032104492
256,0.7859137058258057,0.7828406095504761,0.7805814743041992,0.7798237204551697,0.7797751426696777,0.7843155860900879,0.7822922468185425,0.7815899848937988,0.781113862991333
257,0.8120744228363037,0.8098617196083069,0.7952604293823242,0.7993210554122925,0.7945623993873596,0.8104472756385803,0.8085632920265198,0.807662308216095,0.8031278848648071
258,0.7954787015914917,0.7919495701789856,0.7879740595817566,0.7859575152397156,0.7861477732658386,0.7857922315597534,0.7849759459495544,0.7851247191429138,0.7840401530265808
259,0.7797752618789673,0.7791498303413391,0.7708044648170471,0.7583640217781067,0.7709924578666687,0.7742534279823303,0.7728102803230286,0.7733559012413025,0.7744017243385315
260,0.7867588400840759,0.7783933877944946,0.7779757380485535,0.7747701406478882,0.7741879224777222,0.7821956872940063,0.7823801040649414,0.7812579870223999,0.7804768681526184
261,0.7938345670700073,0.7924271821975708,0.7914665937423706,0.789941132068634,0.7754265666007996,0.7862573862075806,0.7881864309310913,0.7869526147842407,0.7883029580116272
262,0.7862188816070557,0.7782819867134094,0.7779982686042786,0.7777550220489502,0.7758837342262268,0.7852357625961304,0.7822551727294922,0.7826443910598755,0.780057966709137
263,0.816835343837738,0.8182875514030457,0.8142064213752747,0.8111191391944885,0.8089337348937988,0.8159158825874329,0.8169537782669067,0.815182626247406,0.8068238496780396
264,0.8039209842681885,0.7953069806098938,0.7916423082351685,0.7905709147453308,0.7908098101615906,0.7978167533874512,0.7965611219406128,0.7965063452720642,0.7948827147483826
265,0.7880023121833801,0.7900466322898865,0.7866078019142151,0.7918760180473328,0.7860537767410278,0.7880839109420776,0.7842676043510437,0.7835626602172852,0.7833216190338135
266,0.8056265711784363,0.8027058243751526,0.7989647388458252,0.795818567276001,0.7966151833534241,0.8047808408737183,0.8025213479995728,0.8015815019607544,0.8000084161758423
267,0.7950531840324402,0.7877224087715149,0.785338819026947,0.7829149961471558,0.7813758850097656,0.7921206951141357,0.790611982345581,0.7899318337440491,0.7914758920669556
268,0.7762090563774109,0.7729727029800415,0.7710135579109192,0.7688532471656799,0.763431191444397,0.7754086256027222,0.77529376745224,0.7759255170822144,0.7739190459251404
269,0.8035948276519775,0.8001503348350525,0.8002577424049377,0.7985835671424866,0.7952478528022766,0.8032036423683167,0.8007440567016602,0.7984797358512878,0.7980746030807495
270,0.8045366406440735,0.8019099235534668,0.7998388409614563,0.7962576746940613,0.7977930903434753,0.8023931980133057,0.8048873543739319,0.7985891699790955,0.795263409614563
271,0.7762973308563232,0.7728348970413208,0.769794762134552,0.7660531997680664,0.7686771154403687,0.7996466755867004,0.7978371381759644,0.7915418744087219,0.784244954586029
272,0.7838233709335327,0.7772930860519409,0.774735689163208,0.7679526805877686,0.7775058150291443,0.7811436653137207,0.7793671488761902,0.7788779735565186,0.7789427042007446
273,0.8016008734703064,0.7964914441108704,0.7913601994514465,0.7927346229553223,0.7916207909584045,0.7987098097801208,0.7960733771324158,0.7930057048797607,0.7904649972915649
274,0.8092875480651855,0.8098108172416687,0.8059132099151611,0.8050260543823242,0.8024932146072388,0.8087497353553772,0.8035416603088379,0.802885890007019,0.8021741509437561
275,0.8074353337287903,0.8024365305900574,0.7998970150947571,0.7804977893829346,0.7998373508453369,0.8000521063804626,0.7996422648429871,0.8011904954910278,0.8008123636245728
276,0.794431746006012,0.7933006882667542,0.7898995280265808,0.7879948019981384,0.7891454100608826,0.7932745218276978,0.7910493612289429,0.7881019711494446,0.790924608707428
277,0.7806085348129272,0.7780969738960266,0.7756512761116028,0.766894519329071,0.7729476690292358,0.7744212746620178,0.7728308439254761,0.772151529788971,0.7733041644096375
278,0.7991396188735962,0.7984949946403503,0.796066403388977,0.7910505533218384,0.7926300168037415,0.7957816123962402,0.7930057644844055,0.7854578495025635,0.7816312909126282
279,0.7988665699958801,0.7948893904685974,0.7914782166481018,0.7884021401405334,0.787720799446106,0.7993035912513733,0.797897219657898,0.7981327772140503,0.797635018825531
280,0.8064407706260681,0.7985034584999084,0.7950466871261597,0.7894712686538696,0.7914851307868958,0.8055396676063538,0.8047837615013123,0.8053991198539734,0.8028790354728699
281,0.7858490943908691,0.7808749079704285,0.7819970846176147,0.7877705097198486,0.7797677516937256,0.7823314666748047,0.7799514532089233,0.7811453938484192,0.7797144651412964
282,0.7845713496208191,0.7818499803543091,0.7800869345664978,0.7797282934188843,0.7782243490219116,0.7839841842651367,0.7843956351280212,0.7821624279022217,0.7808260321617126
283,0.8168455362319946,0.8129887580871582,0.8102651834487915,0.8077372908592224,0.8112121820449829,0.8135237693786621,0.8076956272125244,0.8062425255775452,0.8069483637809753
284,0.7817603945732117,0.7840364575386047,0.782498300075531,0.7847352623939514,0.7798811793327332,0.7804698944091797,0.7793805599212646,0.7690954804420471,0.7684131860733032
285,0.8005601763725281,0.789976954460144,0.7783867716789246,0.7773809432983398,0.7793216109275818,0.8025355339050293,0.7855304479598999,0.7820913195610046,0.7862505316734314
286,0.8107749223709106,0.7994351387023926,0.7993547916412354,0.7980976104736328,0.7994778156280518,0.8137920498847961,0.8102768659591675,0.8093204498291016,0.8084030747413635
287,0.7822467684745789,0.7852811813354492,0.7832829356193542,0.7755774259567261,0.7833221554756165,0.7839058637619019,0.782927930355072,0.7804476618766785,0.7824356555938721
288,0.8018079996109009,0.7942695617675781,0.7849963903427124,0.7870164513587952,0.7839111089706421,0.7986269593238831,0.7967010736465454,0.7953793406486511,0.7748549580574036
289,0.7973579168319702,0.7930738925933838,0.7854723334312439,0.7864177227020264,0.7828835844993591,0.7930173873901367,0.7931068539619446,0.7903423309326172,0.790254533290863
290,0.7825213074684143,0.7792904376983643,0.7723537683486938,0.8588449954986572,0.7717000842094421,0.7780730724334717,0.7794980406761169,0.7800130844116211,0.7751505374908447
291,0.7949497699737549,0.7917351722717285,0.7867797613143921,0.7788853645324707,0.7847607135772705,0.7891526222229004,0.7900707125663757,0.7894847989082336,0.7903075814247131
292,0.8049783110618591,0.8038663268089294,0.7981100678443909,0.7986341714859009,0.797382116317749,0.802353024482727,0.7988045811653137,0.7968505620956421,0.7943202257156372
293,0.7867206335067749,0.7850008606910706,0.7842629551887512,0.7844989895820618,0.7828831672668457,0.7851254343986511,0.7839409112930298,0.783470869064331,0.7853177785873413
294,0.7799354195594788,0.7740250825881958,0.7728425860404968,0.7662556171417236,0.772752583026886,0.7778633832931519,0.7728086113929749,0.7740164995193481,0.7740097641944885
295,0.8039618730545044,0.7994413375854492,0.7953019738197327,0.793940007686615,0.7962594628334045,0.8029422760009766,0.8029171228408813,0.799911618232727,0.7990201711654663
296,0.7981045842170715,0.7994405627250671,0.7924448847770691,0.7882087826728821,0.7919328808784485,0.7951468229293823,0.7936041951179504,0.7928246259689331,0.7967888712882996
297,0.7937975525856018,0.7882323861122131,0.7878450751304626,0.7866451740264893,0.785351574420929,0.7902607917785645,0.7929829359054565,0.7868617177009583,0.7865651845932007
298,0.79828941822052,0.7951355576515198,0.7926613092422485,0.7884359955787659,0.7898809909820557,0.7901612520217896,0.7839651703834534,0.7805228233337402,0.7802499532699585
299,0.7915974855422974,0.7781857848167419,0.7763974666595459,0.7701131701469421,0.7699908018112183,0.7913435697555542,0.788140594959259,0.7863214612007141,0.783186674118042
300,0.805521547794342,0.798289954662323,0.797850489616394,0.7972460389137268,0.7958940863609314,0.8027293086051941,0.8014956712722778,0.8015261292457581,0.8018330335617065
301,0.7984045147895813,0.7951967120170593,0.7967973351478577,0.7983149886131287,0.7961058020591736,0.8007685542106628,0.7986017465591431,0.7984879016876221,0.7973285913467407
302,0.8049917221069336,0.7996695637702942,0.7970027327537537,0.797311007976532,0.7928692102432251,0.8021992444992065,0.7996055483818054,0.8051700592041016,0.7956829071044922
303,0.7881718873977661,0.7898558974266052,0.7790728211402893,0.7775599956512451,0.7787991166114807,0.7885357737541199,0.7841539978981018,0.7830657958984375,0.782785952091217
304,0.7802479267120361,0.7757513523101807,0.7757660746574402,0.7719203233718872,0.7725446224212646,0.7786475419998169,0.7733235955238342,0.7757383584976196,0.7762165069580078
305,0.7793526649475098,0.7734133005142212,0.7713638544082642,0.7708849310874939,0.7680953145027161,0.7810672521591187,0.7787804007530212,0.7755041122436523,0.7712197303771973
306,0.7919607758522034,0.7844569087028503,0.7823171615600586,0.7643640041351318,0.7812070250511169,0.7926000356674194,0.7897692918777466,0.7876941561698914,0.7893829941749573
307,0.7919350862503052,0.7891851663589478,0.7853641510009766,0.7822177410125732,0.7756895422935486,0.7871258854866028,0.7859839200973511,0.7847028374671936,0.7851256728172302
308,0.7948213815689087,0.7866019010543823,0.7851959466934204,0.785262405872345,0.7849081754684448,0.7969837784767151,0.7958682775497437,0.794844925403595,0.7953184843063354
309,0.8048157691955566,0.7955039739608765,0.7958334684371948,0.7913364171981812,0.7963199615478516,0.7993655800819397,0.7978205680847168,0.7978922724723816,0.7972243428230286
310,0.8002321124076843,0.7928670644760132,0.7908888459205627,0.787868857383728,0.7791534066200256,0.7957374453544617,0.7924569249153137,0.7946149110794067,0.7906070947647095
311,0.7903262972831726,0.7895013689994812,0.7835330367088318,0.7839835286140442,0.7829319834709167,0.7915612459182739,0.7891544103622437,0.7858415246009827,0.7839417457580566
312,0.7866119146347046,0.7767511010169983,0.7762141823768616,0.8127906918525696,0.7760496139526367,0.7839064002037048,0.7827222347259521,0.7835843563079834,0.7844234108924866
313,0.8039581775665283,0.7942885756492615,0.7901970744132996,0.7889788746833801,0.7840590476989746,0.7997888326644897,0.7962928414344788,0.7948881387710571,0.7928428053855896
314,0.8105942010879517,0.8053964972496033,0.8016118407249451,0.7999599575996399,0.8008113503456116,0.8068684935569763,0.8083543181419373,0.802437961101532,0.800544261932373
315,0.7845031023025513,0.7848696112632751,0.7805514931678772,0.778475821018219,0.7752529382705688,0.7864469885826111,0.7860113978385925,0.7829891443252563,0.7823061943054199
316,0.7919745445251465,0.7896760106086731,0.7857365012168884,0.7827417850494385,0.7833176851272583,0.7892138957977295,0.7916095852851868,0.7905917763710022,0.7873190641403198
317,0.8020370602607727,0.7912272810935974,0.7851106524467468,0.7849540710449219,0.7854886054992676,0.7951614260673523,0.7943878769874573,0.7930306792259216,0.7897682785987854
318,0.7799360752105713,0.7783017158508301,0.7766627669334412,0.7750099301338196,0.7723485827445984,0.777456521987915,0.7768964767456055,0.7759329080581665,0.7726231813430786
319,0.7886649966239929,0.7854118347167969,0.7787929177284241,0.7753678560256958,0.7714273929595947,0.7830905318260193,0.7804067134857178,0.7809708714485168,0.7789997458457947
320,0.780386209487915,0.7746853828430176,0.7728077173233032,0.7714852690696716,0.770710289478302,0.7752107977867126,0.7765076756477356,0.7758594155311584,0.7724800109863281
321,0.7865445613861084,0.7849900722503662,0.7807031273841858,0.778500497341156,0.7805591821670532,0.7827944159507751,0.7833067178726196,0.7808663845062256,0.7777218818664551
322,0.7922418713569641,0.7834434509277344,0.7831629514694214,0.7774185538291931,0.7787045240402222,0.7878891825675964,0.781471312046051,0.779710054397583,0.7762372493743896
323,0.7915276885032654,0.7866434454917908,0.7811691164970398,0.7794745564460754,0.7799216508865356,0.7844443321228027,0.7796920537948608,0.7800041437149048,0.7792099714279175
324,0.7985743880271912,0.799042820930481,0.7923175692558289,0.7859665751457214,0.7880676984786987,0.7960696816444397,0.7951010465621948,0.7943409085273743,0.7920179963111877
325,0.7882002592086792,0.7867372632026672,0.7840060591697693,0.7788888812065125,0.7829627990722656,0.7841544151306152,0.7826035022735596,0.7852458357810974,0.7812501192092896
326,0.7906876802444458,0.7851123213768005,0.781602680683136,0.7605807781219482,0.778420627117157,0.7861542701721191,0.7821738719940186,0.7818024754524231,0.7824772596359253
327,0.7833902835845947,0.7747882604598999,0.7716861367225647,0.7716861367225647,0.7626674175262451,0.7815157771110535,0.7784571647644043,0.7791534066200256,0.7759860754013062
328,0.7918540835380554,0.7862112522125244,0.7843133211135864,0.7851547002792358,0.784559965133667,0.7933109998703003,0.7926085591316223,0.7923499345779419,0.7913644313812256
329,0.7982815504074097,0.7797970175743103,0.7941150069236755,0.7881134748458862,0.7912524938583374,0.7978963851928711,0.7958068251609802,0.7940805554389954,0.795003354549408
330,0.8027515411376953,0.7932945489883423,0.7795648574829102,0.7934665679931641,0.7993719577789307,0.7982351779937744,0.7973027229309082,0.7955785393714905,0.798343300819397
331,0.8079432845115662,0.8012093901634216,0.8036805391311646,0.8006738424301147,0.803453266620636,0.8020169138908386,0.8007878661155701,0.801565945148468,0.8015848398208618
332,0.8032009601593018,0.7970624566078186,0.7909784913063049,0.7823603749275208,0.7775125503540039,0.8021720051765442,0.8011233806610107,0.8001576662063599,0.7985543608665466
333,0.8032981753349304,0.7965472936630249,0.7904102206230164,0.7893614768981934,0.7922159433364868,0.7949544787406921,0.7948163151741028,0.7946946620941162,0.7941780090332031
334,0.796276867389679,0.792377233505249,0.7776144742965698,0.7824663519859314,0.778592050075531,0.7928396463394165,0.792949378490448,0.7920302748680115,0.7896044254302979
335,0.7836276292800903,0.7762435674667358,0.7732750177383423,0.7794078588485718,0.7738989591598511,0.7820075750350952,0.7821240425109863,0.7816325426101685,0.7812162041664124
336,0.804485023021698,0.7942105531692505,0.7918794751167297,0.773501455783844,0.7882826924324036,0.7964056134223938,0.7952355742454529,0.7953315377235413,0.794944703578949
