id,summary1_bertscore,summary1_sof,summary2_W_feedback_bertscore,summary2_W_feedback_sof,summary3_W_feedback_bertscore,summary3_W_feedback_sof,summary4_W_feedback_bertscore,summary4_W_feedback_sof,summary5_W_feedback_bertscore,summary5_W_feedback_sof,summary2_WO_feedback_bertscore,summary2_WO_feedback_sof,summary3_WO_feedback_bertscore,summary3_WO_feedback_sof,summary4_WO_feedback_bertscore,summary4_WO_feedback_sof,summary5_WO_feedback_bertscore,summary5_WO_feedback_sof
51,0.8258333603541056,0.004431025181088067,0.8215501109759012,0.0066055736054149005,0.820258637269338,0.005635008503870026,0.8154090245564779,0.005426591792511873,0.7819634874661764,0.003967410696646264,0.8244353731473287,0.007391215883440198,0.8239848415056864,0.006667897899188868,0.8248172601064047,0.007151188178660881,0.8255231579144796,0.006953845369240843
52,0.5572976867357889,0.3940756619942191,0.5240456660588583,0.3705699267794091,0.5212503671646118,0.3685881683487301,0.5222974816958109,0.369330802172363,0.5224229296048483,0.3694279984091931,0.5547772844632467,0.39228677989467203,0.5526622732480367,0.3907927469355711,0.5532974004745483,0.3912417888545103,0.5381852388381958,0.38058046278822644
53,0.2769429882367452,0.3916565299685376,0.27677687009175617,0.39142160343493787,0.27761228879292804,0.3926030638923953,0.2771552999814351,0.3919567841173292,0.2774957815806071,0.3924382978126166,0.27851639191309613,0.3938816587867207,0.27655784289042157,0.3911118521962818,0.2591154972712199,0.3664446504620078,0.2502208153406779,0.3538656706428404
54,0.2783387303352356,0.3936304073737978,0.27638240655263263,0.3908637477480477,0.2730837861696879,0.38619879406536683,0.2690725127855937,0.3805259968431946,0.2704366445541382,0.38245517049113426,0.2800014615058899,0.3959818643459176,0.27994688351949054,0.3959046794173447,0.27978543440500897,0.3956763558900116,0.2794559597969055,0.3952104084307742
55,0.5569038788477579,0.3937948519176965,0.5567427674929301,0.3936854346104316,0.5372370282808939,0.3798852789160202,0.5373680591583252,0.3799962804935559,0.5253549218177795,0.37148232710678575,0.5556352535883585,0.3928974044240806,0.5548767646153768,0.3923572616453439,0.5544543464978536,0.3920585192242073,0.539433757464091,0.3814374000061386
56,0.5490420659383138,0.3882555631940045,0.5239051381746928,0.37045766571252997,0.5249149600664774,0.3711721394574915,0.5374087691307068,0.3800084525380185,0.5277950366338094,0.3732086061007154,0.5477624734242758,0.3873528333747752,0.5481558839480082,0.38763374617493607,0.5478436748186747,0.3874089820302567,0.5474229057629904,0.38711248418185423
57,0.27329399188359577,0.38649606983686374,0.2727084755897522,0.3856680247531197,0.2732241749763489,0.3863973338197522,0.2734276254971822,0.3866850563055866,0.2694778839747111,0.38109927827663975,0.27536704142888385,0.3894278046192815,0.27080337206522626,0.38297380151101024,0.2675914764404297,0.3784314951574962,0.2675623297691345,0.37839027553965254
58,0.2781621813774109,0.3933807294432193,0.27558080355326336,0.38973010991470064,0.27369242906570435,0.3870595451035554,0.27198423941930133,0.38464380013850696,0.27369747559229535,0.3870666819699032,0.27654868364334106,0.39109889906483947,0.2765449285507202,0.39109358856192705,0.27676965792973834,0.39141140389759826,0.27646352847417194,0.39097847146969433
59,0.2735028664271037,0.38679146304912704,0.27111639579137164,0.3834164839098697,0.2739381194114685,0.38740700372267917,0.26523937781651813,0.3751051253835214,0.26577192544937134,0.3758582614685121,0.27317623297373456,0.38632953358944766,0.27342917521794635,0.38668724794170917,0.2730092207590739,0.3860933426503926,0.26799025138219196,0.378995448088471
60,0.2775505582491557,0.39251576372017966,0.276507039864858,0.3910400058685203,0.2756036917368571,0.389762478694357,0.27688415845235187,0.3915733320895771,0.26496952772140503,0.37472349971920477,0.27609481414159137,0.39045703065991755,0.2764255205790202,0.3909247201888934,0.2691926956176758,0.38069596103428954,0.26901976267496747,0.3804513969213303
61,0.278054157892863,0.39322796116631675,0.2651646137237549,0.3749993929895571,0.26100705067316693,0.36911971093699425,0.26200129588445026,0.3705257859991158,0.26107577482859295,0.3692169015696604,0.2720477779706319,0.38473365721953223,0.2679681380589803,0.3789641751268759,0.2789313594500224,0.39446851150538637,0.2781948645909627,0.39342695048708626
62,0.5556268294652303,0.3929061029798971,0.5493455131848654,0.38844632018133923,0.5477702021598816,0.38733207516242146,0.5479574203491211,0.3874655531703284,0.545991321404775,0.38607679492184394,0.5306169589360555,0.3752518033077566,0.5189421772956848,0.3669927412879252,0.5207552711168925,0.36823781098093755,0.554850697517395,0.3925311910446196
63,0.2749064564704895,0.38877643912449517,0.2618326743443807,0.37028731913024115,0.2623872359593709,0.37107158768733184,0.263053297996521,0.3720135416536513,0.2624536355336507,0.37116549086581413,0.2750524083773295,0.3889828462906025,0.275260865688324,0.3892776494469867,0.27527626355489093,0.38929942531871736,0.2756844361623128,0.38987666855592257
64,0.5565633972485861,0.39357059892226776,0.5545689463615417,0.3921539390085355,0.5475541949272156,0.38718045181974214,0.5454609592755636,0.385707209018833,0.5495306054751078,0.3885991879623119,0.556432823340098,0.39347460836353615,0.5334078470865885,0.377176559398235,0.5329985618591309,0.37697063148719584,0.527001957098643,0.37269467720380983
65,0.5642538070678711,0.39920421789744437,0.5626785159111023,0.3980747658227857,0.5599170128504435,0.39617379261239605,0.5582131147384644,0.3949291458708048,0.5610590577125549,0.39694412965289594,0.5632669727007548,0.39859448118188984,0.5634470582008362,0.39877340169230624,0.5647722880045573,0.39973473874317517,0.5612407922744751,0.3972687066213409
66,0.2784804701805115,0.3938308577853156,0.27826271454493207,0.39352290481219593,0.27911784251530963,0.3947322383854686,0.26228078206380206,0.37092103914445096,0.28167949120203656,0.39835495670027293,0.2759423454602559,0.39024140738293583,0.2776695092519124,0.3926839858415362,0.27876538038253784,0.39423378165707973,0.27814366420110065,0.3933545422013445
67,0.27937517563501996,0.3950961623734106,0.2675534089406331,0.3783776595829983,0.2683000365893046,0.3794335505297922,0.2696782350540161,0.381382617490229,0.2754035194714864,0.38947939236185886,0.2790948748588562,0.3946997572142162,0.2795979976654053,0.3954112803107771,0.27941473325093585,0.3951521052903341,0.27873069047927856,0.39418472272541305
68,0.27897467215855914,0.3945297649252223,0.27876436710357666,0.3942323486642304,0.2617260217666626,0.37013648960837015,0.25707213083902997,0.36355489394070695,0.25660298268000287,0.3628914182514484,0.2757491668065389,0.38996821151088823,0.2714548309644063,0.3838951035215595,0.26807767152786255,0.37911907884410295,0.27792108058929443,0.3930397614387661
69,0.8315418561299642,0.009239298048996899,0.8055115540822347,0.007093081650165583,0.8231521050135294,0.008995024461560027,0.8385089238484701,0.012371213261493902,0.7854081193606058,0.005954278993287377,0.8285975257555643,0.008796283719996835,0.8294182618459066,0.008163997005652604,0.8282450437545776,0.00803542244893459,0.8276414275169373,0.008235745197301771
70,0.5597772002220154,0.39586877902247114,0.5588361620903015,0.39520185653329437,0.5186782081921896,0.366768853075793,0.5312692920366923,0.37567570376481646,0.5080676873524984,0.35925823869253887,0.559346596399943,0.39556214543743284,0.5583550333976746,0.3948596028678597,0.5598963896433512,0.3959635661401984,0.5455575188000997,0.3857835197928222
71,0.5583151777585348,0.394789327265976,0.5596445600191752,0.3957289019089241,0.5238707661628723,0.370432717288425,0.5234638253847758,0.3701459535325163,0.5263229409853617,0.37217729078143463,0.5593744119008383,0.395537455047905,0.5591100653012594,0.3953565276534961,0.5591144959131876,0.39535559544944143,0.5587434768676758,0.39509245914361074
72,0.27648621797561646,0.3910105592703606,0.2767661412556966,0.391406430569474,0.2755280137062073,0.38965545379703836,0.26806604862213135,0.3791026415731837,0.2647024591763814,0.37434580776074916,0.2758135000864665,0.39005919250787363,0.2758379379908244,0.3900937529236526,0.2744417190551758,0.38811920116881626,0.27402456601460773,0.3875292576812598
73,0.5488819281260172,0.3881369435827064,0.5241637229919434,0.3708063872102279,0.5177561442057291,0.3662503696113508,0.5213015278180441,0.36872128797670345,0.5200905601183573,0.36787589158005374,0.5481334726015726,0.3876004799649013,0.5484546025594076,0.3878312879515768,0.5478929877281189,0.38742955399626233,0.5476454695065817,0.3872545663625996
74,0.5571277340253195,0.39406651508402474,0.5428962906201681,0.38388690826232935,0.5405863523483276,0.3822653191438692,0.5502907633781433,0.38916527496749365,0.5387368599573771,0.3809511682407637,0.5562617182731628,0.39346219592462583,0.5557020306587219,0.3930566372705793,0.5533679922421774,0.39139838574617697,0.5553566217422485,0.3928482719031436
75,0.5517515540122986,0.39022553543976457,0.5287528038024902,0.37392367291207806,0.550710141658783,0.38943097956136585,0.5408518314361572,0.3824400397655152,0.5481321612993876,0.38760973778942986,0.550893247127533,0.3896236947195127,0.5413167079289755,0.3829720250067271,0.5367486874262491,0.37965291652725314,0.5322696765263876,0.37652118829655484
76,0.2703291177749634,0.3823031046617069,0.26588964462280273,0.3760247415201301,0.27018966277440387,0.382105885508575,0.2696094512939453,0.38128534256386587,0.2642255425453186,0.37367134579297884,0.26463019847869873,0.3742436157020597,0.27127909660339355,0.38364657760484017,0.27396098772684735,0.3874393444044365,0.27345242102940875,0.38672012248354765
77,0.27939891815185547,0.39512973936272433,0.2602669994036357,0.3680731203947718,0.26662160952885944,0.37705989621745667,0.26391234000523883,0.37322841051302835,0.26486005385716754,0.37456868029567475,0.2788312037785848,0.3943268699964908,0.27838122844696045,0.3936905087797743,0.27776994307835895,0.3928260207210179,0.276510755221049,0.39104526017563457
78,0.5522854725519816,0.39052491108808196,0.5502655108769735,0.3890968376593813,0.5365809202194214,0.3794504351011731,0.5246384938557943,0.3710126882541929,0.5353184739748637,0.3785442419902232,0.5520791212717692,0.390378895898728,0.5495713154474894,0.388605808755882,0.5503915747006735,0.38918643193884067,0.5498526295026144,0.3888045511693389
79,0.2717689673105876,0.3843393594027632,0.2636767228444417,0.3728951975287012,0.2640131711959839,0.37337100735049017,0.26125502586364746,0.36947040081450394,0.26085511843363446,0.3689048463032858,0.27287809054056805,0.3859078965169446,0.2790207664171855,0.3945949520509191,0.2800122896830241,0.3959971777008765,0.27356364329655963,0.3868774145221903
80,0.27067933479944867,0.38279838632750796,0.2616049647331238,0.3699652891097189,0.2646804650624593,0.37431470338654815,0.26622408628463745,0.37649771345411936,0.25826501846313477,0.365241891797103,0.2667492628097534,0.3772404252185783,0.26772769292195636,0.37862413435309,0.2675562898317973,0.37838173377835427,0.2734866937001546,0.38676859135933517
81,0.5524813334147135,0.3906988934549336,0.5408577720324198,0.38244998706416417,0.522266149520874,0.3693762769872929,0.5243864258130392,0.37091084185557777,0.5232603351275126,0.37010700907674987,0.5503907402356466,0.38922218685516186,0.5421351989110311,0.38365385772301785,0.5342738628387451,0.3779124500756321,0.5390001138051351,0.3814275490598317
82,0.2733721335728963,0.3866065788736593,0.26565857728322345,0.37569796295467567,0.2696109612782796,0.38128747800419044,0.2633655865987142,0.3724551844302475,0.2642183502515157,0.3736611743535382,0.2643832763036092,0.3738944150131975,0.26385488112767536,0.3731471513890994,0.26960527896881104,0.38127944200507435,0.2756375273068746,0.3898103294163664
83,0.27668672800064087,0.3912941232671419,0.27676459153493244,0.39140423893335136,0.275665819644928,0.3898503408245527,0.2750650644302368,0.38900074465227014,0.27694706122080487,0.39166229003783404,0.2761078476905823,0.3904754628816663,0.2761315703392029,0.39050901177308095,0.2762378454208374,0.3906593074348708,0.27647127707799274,0.3909894296503072
84,0.5505228439966837,0.38927861310619494,0.519576370716095,0.367423368815012,0.5154625773429871,0.36449194754028613,0.5403797229131063,0.3821371247687028,0.5205113490422567,0.36806641225431264,0.5504079461097717,0.3891977726373859,0.5483524004618326,0.3877444788105548,0.5470670859018961,0.3868350823074291,0.5481694539388021,0.38761582989991805
