id,summary1_bertscore,summary1_sof,summary2_W_feedback_bertscore,summary2_W_feedback_sof,summary3_W_feedback_bertscore,summary3_W_feedback_sof,summary4_W_feedback_bertscore,summary4_W_feedback_sof,summary5_W_feedback_bertscore,summary5_W_feedback_sof,summary2_WO_feedback_bertscore,summary2_WO_feedback_sof,summary3_WO_feedback_bertscore,summary3_WO_feedback_sof,summary4_WO_feedback_bertscore,summary4_WO_feedback_sof,summary5_WO_feedback_bertscore,summary5_WO_feedback_sof
18,0.8152303099632263,0.0052613019943237305,0.8071497678756714,0.0003790855407714844,0.8070612549781799,0.0019795894622802734,0.805351585149765,0.0013709962368011475,0.8059292733669281,0.0022271573543548584,0.8131111562252045,0.004695326089859009,0.8113574385643005,0.004909038543701172,0.8111618459224701,0.004653424024581909,0.8072333931922913,0.0005336403846740723
19,0.804547905921936,0.014809191226959229,0.8037621974945068,0.0162239670753479,0.7978854477405548,0.01490280032157898,0.7945578694343567,0.01512986421585083,0.7983779013156891,0.014558166265487671,0.8013481497764587,0.015424668788909912,0.8034154772758484,0.01626598834991455,0.8023735880851746,0.016241729259490967,0.7930892705917358,0.014138877391815186
20,0.7780476212501526,0.01149451732635498,0.7753345668315887,0.010960191488265991,0.7701649367809296,0.00984165072441101,0.7689879238605499,0.008761376142501831,0.7710143327713013,0.008719027042388916,0.7750239074230194,0.010071545839309692,0.7735315561294556,0.0101548433303833,0.7739325165748596,0.009894847869873047,0.7722646296024323,0.010108739137649536
21,0.8103979527950287,0.002877265214920044,0.8037318885326385,0.0012240707874298096,0.800431877374649,0.0003108680248260498,0.8021977543830872,0.0027846693992614746,0.7998675107955933,0.00130385160446167,0.806677520275116,0.0012247562408447266,0.8037142157554626,0.0025025010108947754,0.804440438747406,0.0007776021957397461,0.8055531680583954,0.001778930425643921
22,0.7992287874221802,0.00027483701705932617,0.7939383387565613,0.0007538199424743652,0.793108731508255,0.0007629096508026123,0.7738913893699646,0.0074024200439453125,0.7820295989513397,0.0019780099391937256,0.7949989140033722,0.0010906755924224854,0.7946241497993469,0.000950932502746582,0.7929286062717438,0.0009956657886505127,0.792259931564331,0.0011214613914489746
23,0.8125694990158081,0.014562547206878662,0.8057482242584229,0.016634762287139893,0.8050298094749451,0.016600191593170166,0.8048658072948456,0.016620010137557983,0.8056637048721313,0.016863644123077393,0.8064696192741394,0.019312381744384766,0.8046048581600189,0.018266767263412476,0.7994616329669952,0.019140571355819702,0.8011190593242645,0.018673032522201538
24,0.8445756435394287,0.01876014471054077,0.843806803226471,0.008369088172912598,0.8316226601600647,0.00026339292526245117,0.8148325681686401,0.008151352405548096,0.8238698542118073,0.0005938708782196045,0.8423886001110077,0.009237319231033325,0.8163936734199524,0.008279860019683838,0.816043347120285,0.008099645376205444,0.8124358952045441,0.008076220750808716
25,0.815968245267868,0.003206580877304077,0.8230000436306,0.0010828077793121338,0.8184920847415924,0.0025195181369781494,0.8122377097606659,0.0020636022090911865,0.8117048144340515,0.0019655227661132812,0.8154565095901489,0.0022188425064086914,0.8120546340942383,0.0019091963768005371,0.8060178756713867,0.0028808116912841797,0.8101090490818024,0.0022536814212799072
26,0.8111229836940765,0.04131397604942322,0.800560861825943,0.04161033034324646,0.7987410724163055,0.03941348195075989,0.7981889843940735,0.03921478986740112,0.7966568470001221,0.03829747438430786,0.8055265247821808,0.04103115200996399,0.8047661781311035,0.04168134927749634,0.8039096295833588,0.04117748141288757,0.8035314977169037,0.0412423312664032
27,0.7993736565113068,0.005300730466842651,0.7886068820953369,0.0019120573997497559,0.7876566350460052,0.0021739304065704346,0.7865900993347168,0.0016622543334960938,0.7877970039844513,0.0018151700496673584,0.7950637340545654,0.005535006523132324,0.7947308123111725,0.0058088600635528564,0.791669636964798,0.0022710859775543213,0.7870574593544006,0.0026984810829162598
28,0.8198477923870087,0.0071239173412323,0.8072379529476166,0.007922381162643433,0.8061044216156006,0.00852876901626587,0.8576197326183319,0.0014639794826507568,0.8038261830806732,0.008135348558425903,0.8124105334281921,0.006424009799957275,0.8129010200500488,0.0037484169006347656,0.8103292286396027,0.004553765058517456,0.8075627982616425,0.00495794415473938
29,0.7906731069087982,0.031460076570510864,0.7829921543598175,0.028202861547470093,0.7835395634174347,0.028461843729019165,0.7791583836078644,0.02749684453010559,0.7813656032085419,0.027600377798080444,0.7885242402553558,0.030036360025405884,0.7841809093952179,0.02948620915412903,0.7835058569908142,0.02926737070083618,0.782452404499054,0.029072880744934082
30,0.8152676820755005,0.002383291721343994,0.8135542869567871,0.001820981502532959,0.8104740381240845,0.0014684200286865234,0.8062331676483154,0.0006435513496398926,0.8049503564834595,0.0017230510711669922,0.8127007484436035,0.0021942853927612305,0.8136764466762543,0.0025890767574310303,0.8132709264755249,0.00257033109664917,0.8097979128360748,0.002060920000076294
31,0.7957044243812561,0.006499826908111572,0.7889066934585571,0.006106913089752197,0.7836827039718628,0.00682443380355835,0.7792726755142212,0.006392359733581543,0.779180645942688,0.006428658962249756,0.7899488210678101,0.0047866106033325195,0.788002222776413,0.005569964647293091,0.7909970581531525,0.006674259901046753,0.7891989648342133,0.008735209703445435
32,0.8200128972530365,0.007327944040298462,0.8150429427623749,0.00451698899269104,0.807442307472229,0.00027763843536376953,0.7848399579524994,0.0013473331928253174,0.8080161213874817,0.006414353847503662,0.8178202211856842,0.006997019052505493,0.8168235719203949,0.007423132658004761,0.8153472244739532,0.006964355707168579,0.8163555860519409,0.007283210754394531
33,0.8116531670093536,0.0034125149250030518,0.8028676509857178,0.0013865828514099121,0.8015540540218353,0.0007461011409759521,0.8026249706745148,0.0028582513332366943,0.8127357959747314,0.004885375499725342,0.8056452870368958,0.003038763999938965,0.803041011095047,0.0024497807025909424,0.801828145980835,0.002581477165222168,0.7999934554100037,0.002218186855316162
34,0.8011205494403839,0.02255198359489441,0.7996682822704315,0.023222237825393677,0.8020744323730469,0.022999465465545654,0.7951861321926117,0.021753519773483276,0.8007250428199768,0.024736881256103516,0.8030205368995667,0.022268831729888916,0.8009734451770782,0.022701948881149292,0.8017444312572479,0.02234700322151184,0.8016220331192017,0.02195298671722412
35,0.8168925344944,0.006047457456588745,0.8095272183418274,0.0006726384162902832,0.8024799525737762,0.0012594163417816162,0.7829282581806183,0.0001957714557647705,0.7742311060428619,0.00010904669761657715,0.810605525970459,0.0015429258346557617,0.8085459470748901,0.0021805763244628906,0.8047450184822083,0.0016528964042663574,0.8045338094234467,0.0015099942684173584
36,0.8133884370326996,0.00561407208442688,0.8101611733436584,0.0061705708503723145,0.8032709360122681,0.0055043697357177734,0.8050296008586884,0.007209986448287964,0.7838310599327087,0.004972994327545166,0.811842679977417,0.006128907203674316,0.8095709979534149,0.0062995851039886475,0.8091414570808411,0.006398677825927734,0.806932270526886,0.00718003511428833
37,0.8255506455898285,0.00414702296257019,0.823354035615921,0.0036663711071014404,0.8159293830394745,0.002921372652053833,0.8139289915561676,0.0023166239261627197,0.8176442086696625,0.0010315477848052979,0.8208194077014923,0.0027166903018951416,0.8182271122932434,0.002756774425506592,0.8167134523391724,0.002715587615966797,0.8179956078529358,0.0031914114952087402
38,0.826253741979599,0.012904912233352661,0.8097838461399078,0.0005596578121185303,0.8079312443733215,0.0015223026275634766,0.8150580823421478,0.0009474456310272217,0.816302627325058,0.008946329355239868,0.8236088156700134,0.012807488441467285,0.8204517960548401,0.01405555009841919,0.8197184801101685,0.013511598110198975,0.8163487613201141,0.013201922178268433
39,0.7914922833442688,0.04257470369338989,0.7864230871200562,0.04183053970336914,0.7796246409416199,0.04115933179855347,0.7773886620998383,0.03961405158042908,0.7749009132385254,0.038470327854156494,0.7897143065929413,0.04136189818382263,0.7829155027866364,0.03926423192024231,0.7801997363567352,0.03842654824256897,0.7793864607810974,0.03756469488143921
40,0.8261723518371582,0.008246004581451416,0.816100537776947,0.005198955535888672,0.8140309751033783,0.005303293466567993,0.8122849762439728,0.0062001049518585205,0.8141838908195496,0.006939351558685303,0.8197375535964966,0.009479224681854248,0.8190113008022308,0.008621186017990112,0.814494401216507,0.008924812078475952,0.813935399055481,0.007546663284301758
41,0.814227283000946,0.0076978206634521484,0.8090108335018158,0.001122981309890747,0.8093621134757996,7.337331771850586e-05,0.8081377744674683,0.0005549788475036621,0.8104096949100494,0.0003071725368499756,0.8158713579177856,0.008164703845977783,0.8110828101634979,0.005790084600448608,0.8115473687648773,1.0401010513305664e-05,0.8144094347953796,0.0020343661308288574
42,0.8191176354885101,0.020113378763198853,0.8145009279251099,0.019922912120819092,0.8111012578010559,0.01901102066040039,0.8015801906585693,0.018646597862243652,0.808631032705307,0.01831081509590149,0.815327376127243,0.027325302362442017,0.8089289963245392,0.02061179280281067,0.8084521591663361,0.020589560270309448,0.8090620636940002,0.0197296142578125
43,0.85083869099617,0.02137783169746399,0.8200930058956146,0.0015400350093841553,0.8170797526836395,0.0013616383075714111,0.7945037186145782,0.0004322826862335205,0.8185058236122131,0.0031087398529052734,0.8269829750061035,0.0029376745223999023,0.8247206211090088,0.004019558429718018,0.8208031058311462,0.003947317600250244,0.8164756000041962,0.003481239080429077
44,0.8225674331188202,0.017199307680130005,0.8188134133815765,0.017282038927078247,0.8099963665008545,0.014786124229431152,0.8092913329601288,0.015382140874862671,0.8072790205478668,0.01466640830039978,0.8176867961883545,0.016357898712158203,0.8168289661407471,0.01590752601623535,0.8159060776233673,0.016426891088485718,0.8131100535392761,0.016149044036865234
45,0.8304831981658936,0.011619746685028076,0.8228952586650848,0.010957151651382446,0.8129136860370636,0.007924109697341919,0.8105064034461975,0.008648335933685303,0.808584600687027,0.007102102041244507,0.822159469127655,0.003356754779815674,0.8164673149585724,0.005068749189376831,0.7954539358615875,0.002563983201980591,0.8170932531356812,0.005572021007537842
46,0.7973380386829376,0.026618748903274536,0.7960574328899384,0.02640572190284729,0.7947336137294769,0.02472713589668274,0.7933012843132019,0.025051891803741455,0.7930409610271454,0.024626702070236206,0.7963971197605133,0.02630332112312317,0.7956457734107971,0.025133907794952393,0.7931599318981171,0.025873392820358276,0.7931965589523315,0.025818169116973877
47,0.809772402048111,0.006254762411117554,0.8078768849372864,0.005463063716888428,0.8045014441013336,0.006690889596939087,0.8048464953899384,0.006079286336898804,0.799727201461792,0.004756033420562744,0.8080373704433441,0.005591243505477905,0.8069974482059479,0.004587501287460327,0.806517630815506,0.004887253046035767,0.8024455606937408,0.00460401177406311
48,0.8093650341033936,0.006377875804901123,0.8063184916973114,0.0063262879848480225,0.7830336093902588,0.006415307521820068,0.8057329952716827,0.0012417137622833252,0.7910526096820831,0.004876464605331421,0.8063231706619263,0.006807267665863037,0.8064284920692444,0.006020486354827881,0.8034127056598663,0.008348613977432251,0.8059151768684387,0.007637321949005127
49,0.7849306464195251,0.006209731101989746,0.7790780365467072,0.006597012281417847,0.7719017863273621,0.006614387035369873,0.7742777764797211,0.0055020153522491455,0.7778826951980591,0.005088329315185547,0.7826404273509979,0.006310075521469116,0.7804898321628571,0.0060472190380096436,0.780180811882019,0.009804129600524902,0.7802059054374695,0.009456753730773926
50,0.8106054961681366,0.011953026056289673,0.8024092614650726,0.011223584413528442,0.7944969832897186,0.011385828256607056,0.7994963228702545,0.010556966066360474,0.7919846177101135,0.011392772197723389,0.8084787726402283,0.011608719825744629,0.8071010112762451,0.011718571186065674,0.8056569993495941,0.011920303106307983,0.8038983643054962,0.011857002973556519
51,0.8058918714523315,0.01615321636199951,0.799361526966095,0.019077658653259277,0.7959191501140594,0.01957765221595764,0.7937317192554474,0.018936127424240112,0.7877904772758484,0.01763010025024414,0.8061974942684174,0.0170687735080719,0.8036220073699951,0.017133772373199463,0.8032751977443695,0.017177492380142212,0.8033177554607391,0.01707133650779724
52,0.8188596665859222,0.004136472940444946,0.8147292137145996,0.002618074417114258,0.8060703575611115,0.0027816593647003174,0.8149584233760834,0.0021092593669891357,0.8045139610767365,0.003958791494369507,0.8156333267688751,0.0026737749576568604,0.8159431219100952,0.00426328182220459,0.8165826797485352,0.005177736282348633,0.8152799606323242,0.005198240280151367
53,0.8230810165405273,0.009854555130004883,0.8184349536895752,0.021426618099212646,0.816673994064331,0.021071553230285645,0.8161396384239197,0.019155442714691162,0.8160494863986969,0.020296305418014526,0.8189072608947754,0.01465839147567749,0.82533860206604,0.015064120292663574,0.8209141492843628,0.015379369258880615,0.8213558793067932,0.01486140489578247
54,0.8192728757858276,0.01812458038330078,0.8140891492366791,0.017095237970352173,0.8146451711654663,0.01692354679107666,0.7895588278770447,0.012658238410949707,0.8110826909542084,0.016382962465286255,0.8151233196258545,0.01706784963607788,0.815664529800415,0.01686960458755493,0.8148187696933746,0.018623441457748413,0.8144297003746033,0.01867777109146118
55,0.8228745758533478,0.0032089650630950928,0.8199424743652344,0.002432525157928467,0.8171659111976624,0.0039049386978149414,0.8144595324993134,0.004085749387741089,0.8132070600986481,0.005060642957687378,0.8208801746368408,0.0038331151008605957,0.8156472742557526,0.0009221136569976807,0.8127753138542175,0.0005544424057006836,0.8135066032409668,0.0006659626960754395
56,0.8239741623401642,0.003947466611862183,0.8211730122566223,0.0007391571998596191,0.8111680150032043,0.00017261505126953125,0.815000057220459,4.172325134277344e-07,0.8086710274219513,0.00036194920539855957,0.8218142688274384,0.0029583871364593506,0.8151830732822418,0.003349989652633667,0.8084293603897095,0.0019026398658752441,0.8059342801570892,0.0015045702457427979
57,0.7941464185714722,0.009897887706756592,0.7902176380157471,0.011434614658355713,0.7867319583892822,0.012930691242218018,0.7878787517547607,0.01216733455657959,0.7828037440776825,0.012562066316604614,0.7934736907482147,0.011681705713272095,0.7938152253627777,0.01187857985496521,0.791279673576355,0.012178421020507812,0.7872412204742432,0.013094723224639893
58,0.8249118328094482,0.004683852195739746,0.8110255300998688,0.00588420033454895,0.8038729727268219,0.0016033947467803955,0.8008061945438385,0.0007316172122955322,0.8039922416210175,0.002476245164871216,0.8166499733924866,0.00428849458694458,0.8136962354183197,0.005336672067642212,0.8128892779350281,0.005634129047393799,0.81223925948143,0.005833417177200317
59,0.8174889385700226,0.005326122045516968,0.8097005784511566,0.006636530160903931,0.8032034337520599,0.006043165922164917,0.8007695376873016,0.005915313959121704,0.8000275492668152,0.0058934688568115234,0.8105647563934326,0.006267905235290527,0.8059927821159363,0.0075681209564208984,0.8110986053943634,0.007615417242050171,0.8051250576972961,0.007178306579589844
60,0.8118897974491119,0.004341393709182739,0.8056242167949677,0.006032973527908325,0.804205060005188,0.00579148530960083,0.796531617641449,0.005849480628967285,0.8006111681461334,0.006901770830154419,0.807683140039444,0.004448980093002319,0.8073753118515015,0.006146907806396484,0.8084791600704193,0.006313592195510864,0.8109598159790039,0.008394241333007812
61,0.8110345602035522,0.0023436546325683594,0.7920024693012238,0.0010566413402557373,0.7938588857650757,0.0019567012786865234,0.8028965294361115,0.0019693076610565186,0.7981913387775421,0.0022732317447662354,0.806704580783844,0.0025702714920043945,0.8092250227928162,0.0027589797973632812,0.8059460520744324,0.0038309693336486816,0.803522527217865,0.004072129726409912
62,0.8228200078010559,0.006846070289611816,0.8236936330795288,0.012347698211669922,0.8166882395744324,0.011626005172729492,0.8129391968250275,0.01124235987663269,0.8200157880783081,0.012208998203277588,0.8179454207420349,0.00639951229095459,0.8132792115211487,0.004866302013397217,0.814460277557373,0.004767656326293945,0.8145307004451752,0.005464345216751099
63,0.8245526254177094,0.00768241286277771,0.8197190463542938,0.008506208658218384,0.8167613744735718,0.007458031177520752,0.8138586282730103,0.006546080112457275,0.8080510497093201,0.009821414947509766,0.8146215677261353,0.0076407790184021,0.8163779973983765,0.008010149002075195,0.813053160905838,0.009965449571609497,0.8098512589931488,0.00912359356880188
64,0.7953687012195587,0.027975648641586304,0.7895167768001556,0.024747580289840698,0.7844540476799011,0.02418893575668335,0.7770747542381287,0.023294568061828613,0.7796531915664673,0.023719310760498047,0.7869964241981506,0.026875317096710205,0.7855067849159241,0.02733588218688965,0.788332611322403,0.027136236429214478,0.785288393497467,0.025113701820373535
65,0.7919641435146332,0.014429360628128052,0.7881961464881897,0.013732075691223145,0.7814513146877289,0.013451904058456421,0.7882756292819977,0.013076454401016235,0.787868469953537,0.01338997483253479,0.7898871004581451,0.012727588415145874,0.7884728610515594,0.013307422399520874,0.788164883852005,0.013193100690841675,0.7887698113918304,0.012841194868087769
66,0.8128420114517212,0.002663552761077881,0.8044094443321228,0.0005047321319580078,0.8085833191871643,0.002629518508911133,0.8049793541431427,0.004334956407546997,0.8086124956607819,0.003088027238845825,0.8113236129283905,0.0026683509349823,0.8130019903182983,0.0023332834243774414,0.814097136259079,0.0019778311252593994,0.8127976655960083,0.0014879107475280762
67,0.8253073394298553,0.0205247700214386,0.822260320186615,0.021625280380249023,0.8201723396778107,0.02203717827796936,0.8199788928031921,0.022182047367095947,0.8169277310371399,0.02154064178466797,0.8232674300670624,0.020932406187057495,0.82048499584198,0.020955264568328857,0.8153835535049438,0.031022250652313232,0.8153983950614929,0.0311090350151062
68,0.8273941278457642,0.0005187392234802246,0.8176734745502472,0.0005677640438079834,0.8141427338123322,0.0027397572994232178,0.81099072098732,0.0037463009357452393,0.8129922151565552,0.003630995750427246,0.8252016007900238,0.0013616383075714111,0.8168580234050751,0.0011705458164215088,0.8181620836257935,0.000583648681640625,0.8158267140388489,0.0019711852073669434
69,0.8118143975734711,0.014688283205032349,0.8081584572792053,0.014941811561584473,0.806856095790863,0.014217019081115723,0.8047001659870148,0.014219790697097778,0.7992277443408966,0.0070275962352752686,0.8067131042480469,0.013785898685455322,0.8059474527835846,0.013879925012588501,0.8046038448810577,0.01568666100502014,0.8052706718444824,0.016625940799713135
70,0.817621648311615,0.013917207717895508,0.8128369748592377,0.013989120721817017,0.8068023025989532,0.012976795434951782,0.8158905506134033,0.013673245906829834,0.7990557253360748,0.011988669633865356,0.8188252449035645,0.013227760791778564,0.8087148070335388,0.012702882289886475,0.8081780672073364,0.012612104415893555,0.8133982717990875,0.01300075650215149
71,0.8161001205444336,0.007880985736846924,0.8130809962749481,0.008288353681564331,0.8038915693759918,0.006434231996536255,0.7741401195526123,0.007402956485748291,0.8044670224189758,0.0058678388595581055,0.7955993413925171,0.014171361923217773,0.7945620119571686,0.013873368501663208,0.7953576147556305,0.013821512460708618,0.7947793900966644,0.014032214879989624
72,0.8115146458148956,0.0067330896854400635,0.8067001104354858,0.0042153000831604,0.8065034747123718,0.00503385066986084,0.797948569059372,0.005587965250015259,0.7954047322273254,0.003722846508026123,0.8063044846057892,0.005212515592575073,0.8055672347545624,0.003709167242050171,0.8058086931705475,0.0034019649028778076,0.8027811050415039,0.003717780113220215
73,0.82512366771698,0.0006642341613769531,0.8169516623020172,0.00650903582572937,0.8005318939685822,0.006941288709640503,0.7814301550388336,0.006383329629898071,0.7831979990005493,0.007445275783538818,0.8140188753604889,0.0016321241855621338,0.814121276140213,0.0019502341747283936,0.8141080737113953,0.0019307136535644531,0.8168484568595886,0.0013480186462402344
74,0.8138975501060486,0.01366192102432251,0.8032448589801788,0.014163941144943237,0.8044233024120331,0.01649722456932068,0.7975052893161774,0.016980499029159546,0.801841676235199,0.016901493072509766,0.8081536591053009,0.014394372701644897,0.8065844476222992,0.014036864042282104,0.8083648085594177,0.01710498332977295,0.8075060844421387,0.01675546169281006
75,0.8260742723941803,0.017050713300704956,0.8199444115161896,0.0156535804271698,0.8158774375915527,0.013729989528656006,0.8199067413806915,0.015173882246017456,0.8145886361598969,0.013799101114273071,0.8193373084068298,0.016263961791992188,0.8170657455921173,0.016651421785354614,0.8176105618476868,0.017580389976501465,0.819139689207077,0.01798883080482483
76,0.8238959908485413,0.007462918758392334,0.8179028034210205,0.008408963680267334,0.8124358952045441,0.007288068532943726,0.8146486878395081,0.007409334182739258,0.8116008937358856,0.006996124982833862,0.8204192221164703,0.006896883249282837,0.8205020129680634,0.00730547308921814,0.8205518424510956,0.007041245698928833,0.820463091135025,0.007005363702774048
77,0.8180771172046661,0.018229275941848755,0.8098267018795013,0.013959616422653198,0.8095212876796722,0.016807526350021362,0.8049207031726837,0.014150887727737427,0.8001748919487,0.015647411346435547,0.8079756796360016,0.014096051454544067,0.8068765699863434,0.013354688882827759,0.8082774579524994,0.013485461473464966,0.8058643937110901,0.01349186897277832
78,0.8155276775360107,0.0031113028526306152,0.810512125492096,0.0046419501304626465,0.8161539733409882,0.006146937608718872,0.7831541895866394,0.005707681179046631,0.8116003572940826,0.005014628171920776,0.8110332489013672,0.004288136959075928,0.8107715845108032,0.0046479105949401855,0.8101202845573425,0.0049242377281188965,0.8090420067310333,0.003908425569534302
79,0.8107300102710724,0.003258436918258667,0.808104008436203,0.0023223459720611572,0.8031139671802521,0.0022473037242889404,0.7967295348644257,0.002551168203353882,0.8043384850025177,0.0030520856380462646,0.8083407282829285,0.0004248619079589844,0.8046087324619293,0.0007205307483673096,0.8059239387512207,0.0019388198852539062,0.8048985302448273,0.0012251436710357666
80,0.8054377436637878,0.012251496315002441,0.8034393787384033,0.01316148042678833,0.7975515425205231,0.013623625040054321,0.7928999066352844,0.013407230377197266,0.7968301475048065,0.013635188341140747,0.8016397058963776,0.014622598886489868,0.8021290004253387,0.014154225587844849,0.800579696893692,0.013805955648422241,0.7999067604541779,0.01370289921760559
81,0.8159777522087097,0.011642158031463623,0.8165526986122131,0.016891956329345703,0.8176733255386353,0.01640927791595459,0.8120442032814026,0.015124917030334473,0.8132692575454712,0.014857351779937744,0.8155022859573364,0.011200428009033203,0.8126582503318787,0.011081457138061523,0.8123527765274048,0.01119697093963623,0.810642659664154,0.011387228965759277
82,0.7905726730823517,0.001149505376815796,0.7841100692749023,0.0006277561187744141,0.7859154343605042,0.0008379220962524414,0.7830337285995483,0.0005192756652832031,0.7840405106544495,0.0038664937019348145,0.7889950573444366,0.0019389092922210693,0.7877632975578308,0.002472221851348877,0.7871067523956299,0.0019037127494812012,0.7902877032756805,0.0011613667011260986
83,0.825732409954071,0.003007352352142334,0.801764965057373,0.0035709738731384277,0.8149136006832123,0.0004005134105682373,0.8139262497425079,0.0014286935329437256,0.8123445510864258,0.0001614689826965332,0.8187493979930878,0.0031369030475616455,0.8181459605693817,0.003201395273208618,0.8161921501159668,0.003651738166809082,0.8118468821048737,0.003178507089614868
